"subject","version","assignmentId","guess1","guess2","guess3","cc1","cc2","cc3","experienced","instructions_time","total_time","stamp","id"
"A2FVBM2LXBFCKP","caus_thomas_fire_v3","3H0W84IWBK3UOJ86OU1BOXTNYWHER6","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:39:19","2072"
"A3UVW94KB9UBAJ","caus_thomas_fire_v3","38YMOXR4MU0VJ0WDH6SJZ89R9D86WG","0","0","0","Yes","Yes","No","No","0","0","2017-10-10 15:39:47","2073"
"A1EMBQB8FM6EZH","caus_thomas_fire_v3","3I2PTA7R3TVXYILG71NEH2WNM7BQK1","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:39:54","2074"
"A3E3OELJKHW58C","caus_thomas_fire_v3","33OOO72IVHMS701KWS0BYOU214ZCTK","0","0","0","Yes","Yes","No","No","0","0","2017-10-10 15:40:03","2075"
"A17AF9I56P3RVV","caus_thomas_fire_v3","3JCG6DTRV3RJ9LJBK67BDO8WLD3QQT","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:40:04","2076"
"A1W8V6QS65FT1E","caus_thomas_fire_v3","3VNL7UK1XFKZACLUNUQC6UF5YITTFG","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-10 15:40:11","2077"
"AQXAQCJFY2ZA7","caus_thomas_fire_v3","3AAPLD8UCCIJO8C0IKEC9FRIEX6THE","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:40:30","2078"
"AGNJKSH5LFKXZ","caus_thomas_fire_v3","3S4AW7T80BJ1TJG0U4S2TZ8XFFZ4L1","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:40:42","2079"
"ACVEFRSUAPSEQ","caus_thomas_fire_v3","32SVAV9L3FAZF46SXZYTAG0G734A34","0","0","0","Yes","No","No","Not sure","0","0","2017-10-10 15:41:08","2080"
"A39A7S4KY5TLW7","caus_thomas_fire_v3","3QXNC7EIPIWPTTXQM62ACNRPY9109J","0","0","0","Yes","Yes","Not sure","No","0","0","2017-10-10 15:41:09","2081"
"A3D3NEQ158WUB0","caus_thomas_fire_v3","33PPO7FECVGC3ERN2CWI4NABBNVDI4","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:41:09","2082"
"A17GLK8LNW9YMP
","caus_thomas_fire_v3","39GHHAVOMFSVYTS0RJGPDKV5BQU4JZ","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:41:12","2083"
"A21FPAPLNTZ3QU","caus_thomas_fire_v3","31IBVUNM9S0EN4PJSPQR7C3QV3AFVJ","0","0","0","Yes","Yes","No","No","0","0","2017-10-10 15:41:32","2084"
" A3L2FPKRD46FRW
","caus_thomas_fire_v3","3X87C8JFV6CVM1YOCAWG8ONX30MSQG","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:41:37","2085"
"A1MJX6Q6BTWA6
","caus_thomas_fire_v3","3NXNZ5RS1AY3B4XA75NJR21C6N879R","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:41:53","2086"
"A1Y8EIQPPNGVTC","caus_thomas_fire_v3","3018Q3ZVOIRRY6RU8PZPSE3WDHKAR8","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:42:00","2087"
"A2VX8B1CJXRN2","caus_thomas_fire_v3","3HSYG7LRBJZBNFNLUW3HLGKEN1IKK2","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 15:42:14","2088"
" A26XF8O4XRL8JA","caus_thomas_fire_v3","34S6N1K2ZVKV5V4V9BCLNOH1KKLHL0","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 15:42:18","2089"
"A30EI064NHQEQO","caus_thomas_fire_v3","3G5W44VEU7J6LTR245I2NOSLGK3GKX","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:42:53","2090"
"A1663ENXI9EO3O","caus_thomas_fire_v3","3BWI6RSP7GAK60ORFG35JG2NXKOE78","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:42:56","2091"
"A2E6YPCJHJOLRD
","caus_thomas_fire_v3","3NC5L260MONJXKGMRD4DCK9IZADOFQ","0","0","0","Yes","Yes","No","No","0","0","2017-10-10 15:43:12","2092"
"A1J0B64BYT0089","caus_thomas_fire_v3","3CFVK00FWLMF86KEDSLHQXSBB65L63","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:43:28","2093"
"A2STS26LVIO2H3","caus_thomas_fire_v3","31EUONYN2V48TH2CRS9HU6C4N41OVE","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:43:54","2094"
"A1S6BP97XORRKU","caus_thomas_fire_v3","32SCWG5HIH55ZRZC5KEO7E1VGG6P65","0","0","0","Yes","No","Yes","Not sure","0","0","2017-10-10 15:44:26","2095"
"AN6RFUIV4EC9","caus_thomas_fire_v3","33CID57104UGBNXWUQNJJUGR1F43LG","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:44:27","2096"
"A1ROEDVMTO9Y3X
","caus_thomas_fire_v3","3WEV0KO0OMT1XSUJ7OQW8PGYKM0SDG","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:44:48","2097"
"AZDA36CV0DWI1","caus_thomas_fire_v3","369J354OFDBZME6D21O1D5N3FPK6GJ","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:44:54","2098"
"A5KGXRMJ83B9O","caus_thomas_fire_v3","3C6FJU71TQUKAGHESP8A0B8NN7RYUA","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:44:58","2099"
"AP43EYS9D1Z9E","caus_thomas_fire_v3","3NVC2EB65Q00BM4VD5C9D2INAU83Y8","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:45:10","2100"
"A1KL6VGWS7GCFB","caus_thomas_fire_v3","3QIYRE09Y3IAPKM2JZPF8T5J8QQ1NO","0","0","0","No","Yes","Yes","No","0","0","2017-10-10 15:45:17","2101"
"A2FBJV1VAI9SQ6","caus_thomas_fire_v3","38JBBYETQOBNND68DI5YG4ID6IYE4O","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:45:20","2102"
"A3RUUCI6HGJKNW","caus_thomas_fire_v3","3MAOD8E57QBIFL7VQSAM329KD41NXW","0","0","0","No","Yes","Yes","No","0","0","2017-10-10 15:46:04","2103"
"A15CGXS3VE46GQ","caus_thomas_fire_v3","3X4MXAO0BGPO5JUX9UVHA30N50NWR5","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:46:06","2104"
"A3L3LUTEQPJN86","caus_thomas_fire_v3","3SNLUL3WO4O0AHAF9AJK636RESNULE","0","0","0","Yes","No","No","Yes","0","0","2017-10-10 15:46:37","2105"
"A25FZJWHOOWY3","caus_thomas_fire_v3","3ERET4BTVMAR6J4UQZCSV76YC799K0","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 15:47:07","2106"
"A1KRKLRUJKQIPZ","caus_thomas_fire_v3","3W8CV64QJ2004T3MKE9VIFQ6KQ39HU","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:47:09","2107"
"A1B65EVDS55AME","caus_thomas_fire_v3","3YMU66OBIN9FJ3QUYKF5AWCTO3ZGHT","0","0","0","Yes","Yes","No","Yes","0","0","2017-10-10 15:47:34","2108"
"AVITNGX699ASH","caus_thomas_fire_v3","32RIADZISS5OXWBQEDP35LMS7984SG","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:47:54","2109"
"A2V4OLUYD9G510","caus_thomas_fire_v3","39DD6S19JPC3QAUXYBVOA0VM7D2EZ1","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:48:13","2110"
"A1L2N1X8U8Z3W7","caus_thomas_fire_v3","3MAOD8E57QBIFL7VQSAM329KD55NX2","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:48:16","2111"
"A1NUKP1UCT2R2R","caus_thomas_fire_v3","3WS1NTTKEYDYU3O3PS22MJD017Y0FD","0","0","0","No","Yes","No","No","0","0","2017-10-10 15:49:08","2112"
"A1T2F28RSW49J
","caus_thomas_fire_v3","3YWRV122CS05VAQWFLAG1YKLURL8U1","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 15:49:13","2113"
"A3RMV9ZGFJ0HHF","caus_thomas_fire_v3","3R6BYFZZP7D6RTUES4R9VX0BBEJFXN","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:49:16","2114"
"A2L55L6Z0CQOED
","caus_thomas_fire_v3","3LYA37P8IQOAUCJROJQOMD1O07CBKC","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:49:22","2115"
"AMNFU3CPH5W0L
","caus_thomas_fire_v3","3O7L7BFSHEQHVK5NY772A5SWB00EI4","0","0","0","Yes","Yes","Not sure","No","0","0","2017-10-10 15:49:49","2116"
"A104P746OKUGS6","caus_thomas_fire_v3","3RGU30DZTA9B2JH6XNGLZEC5XHGJMA","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:50:40","2117"
"A1L6X6M0Q4F5PU","caus_thomas_fire_v3","3DIP6YHAPCTO6ETAPLVBXGYI84VE8W","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:50:41","2118"
"A27PVIL93ZMY46","caus_thomas_fire_v3","3BF51CHDTVBI8ZF9KIQ2P4PDHMBH0S","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:50:49","2119"
"A74FLL2AIG261","caus_thomas_fire_v3","3NG53N1RLVKS35I0YZBMRSXMMBXP8S","0","0","0","Yes","No","No","Yes","0","0","2017-10-10 15:51:12","2120"
"A1FUR4UJ0S46W6","caus_thomas_fire_v3","3VELCLL3GKKY1S9LLB620OWA6Z1F1S","0","0","0","Yes","No","No","Not sure","0","0","2017-10-10 15:51:40","2121"
"A3PTFE5MJV5DU1","caus_thomas_fire_v3","3WJEQKOXA83351SDAVKAMNLJ9JR1A4","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:51:43","2122"
"A2HOJ0B5A8DJVL","caus_thomas_fire_v3","338JKRMM260E9CDRCKNVEA1QQ8NHAJ","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:51:45","2123"
"A1ERMRNNR0CZ2Y","caus_thomas_fire_v3","336KAV9KYQTBQ48C95Y4USDV4G8Y2S","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 15:52:01","2124"
"A2P53S6010KQBL","caus_thomas_fire_v3","3OS46CRSLF0I4BW8RWNND6QD2346V2","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:52:08","2125"
"A2XTKDNUT24SE1","caus_thomas_fire_v3","30IQTZXKAK7FUPFOPM8OSQD75CUX01","0","0","0","Yes","Yes","No","No","0","0","2017-10-10 15:52:25","2126"
"A3PVIRB9JTIZHJ","caus_thomas_fire_v3","3MD9PLUKKIF7KG7ARAY70NPVL53ZNB","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:52:33","2127"
"A1UY2W2FL9CWN","caus_thomas_fire_v3","3483FV8BEEK97KY63M3CB1T255B26Q","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:52:37","2128"
"A2M4YIC3XU2693","caus_thomas_fire_v3","3IQ1VMJRYTLLU6V8E8Z31T327VG9AM","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:52:41","2129"
"A1IPAZXZCRRDZU","caus_thomas_fire_v3","3018Q3ZVOIRRY6RU8PZPSE3WDHLRAQ","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:52:49","2130"
"AT0COJ1G23ZB0","caus_thomas_fire_v3","3OS46CRSLF0I4BW8RWNND6QD248V6X","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:53:22","2131"
"A2VVA21VWJ11ZW","caus_thomas_fire_v3","3TGOYF991XN3T7X9IOBLXQ2ARJHUU9","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:53:43","2132"
"A399GYOD60WD7M","caus_thomas_fire_v3","3UOUJI6MTDFVABR4NTM8HX1EL1YUX1","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:53:54","2133"
"A3IS28VQS5T5DE","caus_thomas_fire_v3","3U4J9857OECMZXC75P1FI8W2UND7B3","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:53:55","2134"
"A1P7SR0R2B60C7","caus_thomas_fire_v3","3O6CYIULED2GLBMEDOQMFEN7CZSUW8","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:54:01","2135"
"AQ3JYPAMENR8I","caus_thomas_fire_v3","3U5JL4WY5KAWTDXP8NVQ4T3KMOB4XP","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:54:11","2136"
"A1989A88L9C4FD","caus_thomas_fire_v3","3JBT3HLQF837N1JN7PBZ4CUQLK4ZP7","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:54:29","2137"
"AKQ15X3BG93GM","caus_thomas_fire_v3","3OVR4I9USPKCKGWDM90YAL7RPLO4QS","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 15:54:30","2138"
"A3PQYTQ44C8UQ4","caus_thomas_fire_v3","3A4TN5196KJ22RAPWYJMK5REQB9CHH","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:54:37","2139"
"AXS3UWWTNVM19","caus_thomas_fire_v3","30MVJZJNHMEWVZYC8ECGUS6LXIA9J2","0","0","0","Yes","No","Yes","Not sure","0","0","2017-10-10 15:54:46","2140"
"A1036BH0RBAF1O","caus_thomas_fire_v3","3AQF3RZ558JT8EAIRHIJVKNREAK6FK","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:54:52","2141"
" A33E92K9K76HA0","caus_thomas_fire_v3","3CP1TO84PT2DOGYSY3T7JVF29B552K","0","0","0","Yes","Yes","No","No","0","0","2017-10-10 15:55:10","2142"
"A2M45YGLOWMO4N","caus_thomas_fire_v3","3M23Y66PO282CJF4X1II2J6630ES6P","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:55:21","2143"
"A2B1YSMEHN1G2K","caus_thomas_fire_v3","39OWYR0EPKSVRYKOX0DBEB7KDKEFYU","0","0","0","Not sure","No","Yes","No","0","0","2017-10-10 15:56:13","2144"
"A33KIELSFIQ02Q","caus_thomas_fire_v3","3ZPPDN2SLVXOKJCKUD1PXCTTSAE9EH","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:56:54","2145"
"AUHIUR1RBI7U9

AUHIUR1RBI7U9
AUHIUR1RBI7U9
AUHIUR1RBI7U9
","caus_thomas_fire_v3","36PW28KO4ZX2P2MPMJFPT74DYSWAEX","0","0","0","Yes","No","No","Yes","0","0","2017-10-10 15:56:55","2146"
"A30KYQGABO7JER","caus_thomas_fire_v3","30JNVC0OR9L6WSK81GKH4AGVUQAHQR","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 15:57:11","2147"
"A2B6PP2KXD19N6","caus_thomas_fire_v3","3OE22WJIGIPB1EQS1FRGNP5LOYBUQ4","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:57:40","2148"
"A231ZXYHPSNUJQ","caus_thomas_fire_v3","3VAR3R6G1P2AI56ZJZY72SSWC628OV","0","0","0","No","Yes","No","No","0","0","2017-10-10 15:58:02","2149"
"A1MT1OXZGY8RJ2
A1MT1OXZGY8RJ2
A1MT1OXZGY8RJ2
A1MT1OXZGY8RJ2","caus_thomas_fire_v3","3GS6S824SQY3QL25GNE01JVD430NWA","0","0","0","Yes","No","No","Yes","0","0","2017-10-10 15:58:26","2150"
"A23437BMZ5T1FH","caus_thomas_fire_v3","3TEM0PF1Q5Y1WJA7YM7CYJAFPTED09","0","0","0","No","Yes","No","No","0","0","2017-10-10 15:58:51","2151"
"A3REK98S3MBVHW","caus_thomas_fire_v3","3UN61F00HWQUS0FDDT88K3NAL3LR5L","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:58:59","2152"
"A2D5U0AACT6WS1","caus_thomas_fire_v3","3EQHHY4HQST33A6ZXIEWLZ93JUA5G3","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:59:05","2153"
"A13XR0NV702JVZ","caus_thomas_fire_v3","36AHBNMV1RDYTE6S6UILQB4Z17YYD2","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-10 15:59:07","2154"
"AEQ6KLNVTRKKR","caus_thomas_fire_v3","3TS1AR6UQQFCCEONARNB1YNN9L57FL","0","0","0","Yes","No","No","No","0","0","2017-10-10 15:59:16","2155"
"A2ROL4X9I5YDQW","caus_thomas_fire_v3","37UEWGM5HT9V4IEUC66WHDAT9NH1RE","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:00:13","2156"
"A1ZDR2UN7M92LI
A1ZDR2UN7M92LI
","caus_thomas_fire_v3","3URFVVM165JKF6RJOBATEIHPT1XZU4","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-10 16:00:23","2157"
"A1589I6Q42EF0F","caus_thomas_fire_v3","34HJIJKLP5X4POSU88U8G86Z6D1V4B","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:00:23","2158"
"A1TARNH07A75CG","caus_thomas_fire_v3","3NAPMVF0ZWGSBKCBMW84HFTY0GV72U","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:01:06","2159"
"A372GHF0HL9NRH","caus_thomas_fire_v3","3ZDAD0O1T1EGAYCFNOWYC1FC2NSXTE","0","0","0","Not sure","Yes","Yes","Not sure","0","0","2017-10-10 16:01:13","2160"
" A3NQ8Y8MGI2DQ9
","caus_thomas_fire_v3","3LOZAJ85YDEMQZI249C2BE6M2AFX2M","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:01:25","2161"
"A25R2OI9L2Q1OW","caus_thomas_fire_v3","3N8OEVH1FRRD3XTFQGN3ZEIWRA0OO6","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:01:37","2162"
"A2ZWI3WUUEQ3O1","caus_thomas_fire_v3","3CPLWGV3MO0SEPPXNC48NZN262G9N7","0","0","0","No","Yes","No","No","0","0","2017-10-10 16:01:49","2163"
"A1XJCPE83VNDVP","caus_thomas_fire_v3","3FTYUGLFSUM0RQW8VSDOFE6662V5DU","0","0","0","Yes","No","No","Not sure","0","0","2017-10-10 16:02:50","2164"
"A2AVYMFZ8GZPJ4","caus_thomas_fire_v3","32SVAV9L3FAZF46SXZYTAG0G737A37","0","0","0","No","Yes","No","No","0","0","2017-10-10 16:03:00","2165"
"A24O8U6HKPJKVA","caus_thomas_fire_v3","3CTOC39K37RSHGAJTHEWGWFF2SI7JK","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:03:05","2166"
" AJ1H9GADTU3X4
","caus_thomas_fire_v3","3JMSRU9HQIVMHQPNXE6LPUIQJ2YEV3","0","0","0","Yes","No","No","Not sure","0","0","2017-10-10 16:03:32","2167"
"A3GK90X2QOFR53","caus_thomas_fire_v3","33ISQZVXPPNBLJZ9A65L9EUYDJ4CC8","0","0","0","No","Yes","Not sure","No","0","0","2017-10-10 16:04:07","2168"
"A1IMU6GWPN1Y9D","caus_thomas_fire_v3","308Q0PEVB8E00OE6QWRGIRRLK3MI90","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:04:32","2169"
"A2BQ9UA0LIKZQ3","caus_thomas_fire_v3","3NLZY2D53PQ8IO3YS1ZFW292B7KLQ3","0","0","0","Yes","No","Yes","Not sure","0","0","2017-10-10 16:04:36","2170"
"A1UK8S8R5QYL6D","caus_thomas_fire_v3","3B1NLC6UGZX7WKOIHXNAJ5EKAUCGP1","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:05:36","2171"
"AYPOAY43REHC8","caus_thomas_fire_v3","3DI28L7YXAF6VE9PQ0MWI6BAUYQE1D","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:06:18","2172"
"A3JA70V13REP3N","caus_thomas_fire_v3","39K0FND3AHG01QE23H386F9M7UOMAZ","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:06:23","2173"
"A2YTO4EY3MNYAJ","caus_thomas_fire_v3","3VD82FOHKQPCU8WC0BEC4EOF2XMCO4","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:06:38","2174"
"A3H6KECCE83132","caus_thomas_fire_v3","3D3VGR7TA0GRELS9ZAKF56PQ77VR3W","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:07:17","2175"
"A7204W9E8IR1R","caus_thomas_fire_v3","34PGFRQONOC77VBK1PM88CEWVJVJW2","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:07:35","2176"
"AKHS2G3ES7SEB","caus_thomas_fire_v3","35BLDD71I6YKSLGJT1KYA4J8787VZQ","0","0","0","Yes","Yes","Not sure","Not sure","0","0","2017-10-10 16:07:55","2177"
"A38KA8KXRLEM7M","caus_thomas_fire_v3","3NQL1CS15R9KNV6EXFIFWXA61E3YV2","0","0","0","Yes","No","Not sure","Not sure","0","0","2017-10-10 16:08:09","2178"
"A1CWDCM0WHXQXZ","caus_thomas_fire_v3","3Z7EFSHGN9FZOHA41218NRF8E1TXCW","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:08:46","2179"
"A1DXSFFL5HZ1NX","caus_thomas_fire_v3","3I7DHKZYGN1XPAA4MY8E3E9RIFC5F6","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:08:46","2180"
"A3BJTC39BU7R4V","caus_thomas_fire_v3","3ITXP059PWKE0EUBHKC7BNBBP6XJSL","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:08:50","2181"
"A2WAOPT014BLZS","caus_thomas_fire_v3","3JV9LGBJWTFPBKCH2XAVU59U0PDOGP","0","0","0","Yes","No","Yes","Not sure","0","0","2017-10-10 16:08:56","2182"
"A2EVZM8CGI7IVD","caus_thomas_fire_v3","3NVC2EB65Q00BM4VD5C9D2INAUAY35","0","0","0","No","Yes","Yes","No","0","0","2017-10-10 16:09:02","2183"
"A1ZHX85H6OKMKK","caus_thomas_fire_v3","3Q8GYXHFEP3QMYQUVWIDV8OOL2K5CV","0","0","0","Yes","No","No","Not sure","0","0","2017-10-10 16:09:03","2184"
"A8HSPSD88CUTS","caus_thomas_fire_v3","31T4R4OBOSH5924DJPXATS2KC8FC7H","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:09:12","2185"
"A3O80DOQTSELGG
","caus_thomas_fire_v3","32N49TQG3GJJRD8BH94ZTBSZYN1AV5","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:10:16","2186"
"AWTGJ45ZWUCHH","caus_thomas_fire_v3","3X66WABAJWJ0PVJVJZQ362BJ5YJ3GB","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 16:10:50","2187"
"A1X84T4EFW04GZ","caus_thomas_fire_v3","34MAJL3QP4OKDFQBOYO2XDEGFT634K","0","0","0","Yes","Yes","Yes","No","0","0","2017-10-10 16:11:15","2188"
"A3MPRLOQP8D3DL","caus_thomas_fire_v3","32Q90QCQ1SM81FVBYASENL7934RKEN","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:11:48","2189"
"AJMX1Q5WG33D7","caus_thomas_fire_v3","3HQUKB7LNFFTJZL5IQXNVWOU33GHHX","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 16:11:50","2190"
"A2WQKPQT9DHBJK","caus_thomas_fire_v3","3HFNH7HEMHFSWWPXHA2ZJA4UFQUQGY","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:12:16","2191"
"A2VYC9RLAVH1W0","caus_thomas_fire_v3","3HVVDCPGTET5A32PSKI0VFML4TOYTN","0","0","0","Yes","No","Yes","Not sure","0","0","2017-10-10 16:12:35","2192"
"A2NAKIXS3DVGAA","caus_thomas_fire_v3","3IGI0VL647LVLCT3P1NQKPIR10VONR","0","0","0","Yes","No","Yes","Not sure","0","0","2017-10-10 16:13:41","2193"
"A106SIXV5AM4KT","caus_thomas_fire_v3","3SKEMFQBZ36RSELKL76EVBBNS1UK8P","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:14:08","2194"
"A1AQQFJAF8CI4H","caus_thomas_fire_v3","3IXQG4FA2TZQDG00KMZZW4N8PD1B9J","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 16:14:59","2195"
"A34JYXX655OR2X","caus_thomas_fire_v3","39LOEL67OS6LWGDD01EFEPULHF9833","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:15:18","2196"
"AEG93GFIOWMKV","caus_thomas_fire_v3","3DYGAII7PL9Y99IWKTSMDJIMGHNQP8","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:15:44","2197"
"A3BP890CXV4UMN","caus_thomas_fire_v3","3QECW5O0KH278FS5HID3KIOS9OLT53","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:16:49","2198"
"A3NKTB1JU5AKIW","caus_thomas_fire_v3","3AWETUDC92TF6FWJUULFVFTEZ69ZIV","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:17:26","2199"
"A10GJ2FOR16B2I","caus_thomas_fire_v3","386CSBG1OZNQZ30R5XTD7JR5LCVQ60","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:17:38","2200"
"AYZ15TKO2HGAM","caus_thomas_fire_v3","333U7HK6I9G8YPBTKUHIGOPBO3SJDW","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:17:39","2201"
"A1L5H5KX16J1LS","caus_thomas_fire_v3","3F1567XTNW6DHM2P34WPRTI7BD69QX","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:19:26","2202"
"A1M0BTI1P8MAQU","caus_thomas_fire_v3","354GIDR5ZB77XZ9DMAJHJCQWV5E00E","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:20:23","2203"
"A36Y0EW062GZM4","caus_thomas_fire_v3","3X4JMASXCMA8HMCNKQG63TMFM9B0B0","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:21:07","2204"
"A3J85WP15JFYW0","caus_thomas_fire_v3","3AAJC4I4FGTB1QGPCC6F7G8ECL0JZT","0","0","0","No","Yes","Not sure","No","0","0","2017-10-10 16:21:23","2205"
"AI885RNRGVIFM","caus_thomas_fire_v3","36TFCYNS44BQ5PLKNUF9YICORT1HXS","0","0","0","Yes","No","No","No","0","0","2017-10-10 16:21:54","2206"
"A3BNQFCM7M6GY0","caus_thomas_fire_v3","3S0TNUHWKTJJE8FATQKRRYGX8SZD87","0","0","0","No","Yes","Yes","No","0","0","2017-10-10 16:22:11","2207"
"A23QE7AXVD1HQK","caus_thomas_fire_v3","3I0BTBYZAXM4UU5YUIUQB4KG7IT0YF","0","0","0","Yes","No","Yes","Not sure","0","0","2017-10-10 16:22:14","2208"
"A2ZBKJCZPT4Z0V","caus_thomas_fire_v3","3C5W7UE9CFRCX3MVERVMQNKK8FWMX2","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 16:22:18","2209"
"A2AU6VU6WCP69V","caus_thomas_fire_v3","3VZLGYJEYLBCWALETGLGYPGTNJGXZW","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:22:18","2210"
"AQERSNMMM4VR0","caus_thomas_fire_v3","3KMS4QQVK2R07TV7TLCK53S9F59FK3","0","0","0","Yes","Yes","No","No","0","0","2017-10-10 16:22:53","2211"
"A21H6PJDHFR74C","caus_thomas_fire_v3","3R5F3LQFV2LP217MSPYKFCP0BFBOZI","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:22:54","2212"
"A6VQ0UN0ETESM","caus_thomas_fire_v3","3H8DHMCCW9C399HB2FHUH3PO3STDKQ","0","0","0","Yes","No","Yes","No","0","0","2017-10-10 16:23:09","2213"
"A3DKKDV1WEZLYF","caus_thomas_fire_v3","3RANCT1ZVFIOX8O3IXUQS0AM2YFBUE","0","0","0","Yes","No","Yes","Yes","0","0","2017-10-10 16:23:40","2214"
